2903,"Theorizing the Histories of Colonialism and Nationalism in the Arab Maghrib",0271-3519,"Burke, Edmund","Sociology/Political Sociology/Colonialism and Imperialism           "
2904,"The Limits of State Power in the Middle East",0271-3519,"Sahliyeh, Emile","Sociology/Political Sociology/The State           "
2905,"Aid, Relief, and Containment: The First Asylum Country and Beyond",0020-7985,"Chimni, B. S.","Sociology/Political Sociology/Citizenship           "
2906,"India's Middle Classes and the Environment",0012-155X,"Mawdsley, Emma","Sociology/Political Sociology/Classes           "
2907,"Lineaments of the Political Geography of State Formation in Twentieth-Century South Africa",0952-1909,"Ashforth, Adam","Sociology/Political Sociology/Colonialism and Imperialism           "
2908,"Voices from the Top of the Pile: Elite Perceptions of Poverty and the Poor in the Philippines",0012-155X,"Clarke, Gerard; Sison, M.","Sociology/Political Sociology/Elites           "
2909,"Misanthropy without Borders: The International Children's Rights Regime",0361-3666,"Pupavac, Vanessa","Sociology/Political Sociology/Human Rights           /           /Political Science/International Relations/Poverty, Inequality, and Rights/Human Rights"
2910,"Human Rights of Migrants: Challenges of the New Decade",0020-7985,"Taran, Patrick A.","Sociology/Political Sociology/Human Rights           /           /Political Science/International Relations/Poverty, Inequality, and Rights/Human Rights"
2911,"Hill of Thorns: Custom, Knowledge and the Reclaiming of a Lost Land in the New South Africa",0012-155X,"James, Deborah","Sociology/Political Sociology/Land Tenure           "
2912,"Displacement and Quilombos in Alcântara, Brazil: Modernity, Identity, and Place",0020-8701,"Silberling, Louise S.","Sociology/Political Sociology/Land Tenure           "
2913,"Comparing the Decline of Nationalisms in Western Europe: The Generational Dynamic",0020-8701,"Dogan, Mattei","Sociology/Political Sociology/Nationalism           "
2914,"Anthony D. Smith on Nations and National Identity: A Critical Assessment",1354-5078,"Guibernau, Montserrat","Sociology/Political Sociology/Nationalism           "
2915,"Nationalism and Globalisation",1354-5078,"Kaldor, Mary","Sociology/Political Sociology/Nationalism           "
2916,"Resource Management Issues: NGOs Relate to the New Legal Framework for Local Autonomy in Indonesia",0020-8701,"Suharno, Dyah; Wirawati, Maria; Friedberg, Claudine","Sociology/Political Sociology/Organizations and Institutions/NGOs           "
2917,"Placing Democratization within the Global Frame: Sociological Approaches to Universalism, and Democratic Contestation in Contemporary Turkey",0038-0261,"Rumford, Chris","Sociology/Political Sociology/Political Culture           "
2918,"Tackling the Down Side: Social Capital, Women's Empowerment and Micro-finance in Cameroon",0012-155X,"Mayoux, Linda","Sociology/Political Sociology/Gender/Power           "
2919,"Policy Options for Social Development",0020-8701,"Anonymous","Sociology/Political Sociology/The State           "
2920,"Rebel Colours: 'Framing' in Global Social Movements",0038-0261,"Chesters, Graeme; Welsh, Ian","Sociology/Political Sociology/Social Movements/Against Modern Concentrations of Power           "
2921,"Globalizing Protest: Urban Conflicts and the Global Social Movements",0309-1317,"Kohler, Bettina; Wissen, Markus","Sociology/Political Sociology/Social Movements/Against Modern Concentrations of Power           "
2922,"Save the Rainforest! NGOs and Grassroots Organisations in the Dialectics of Brazilian Amazonia",0020-8701,"Barbosa, Luiz C.","Sociology/Political Sociology/Social Movements/Environment           "
2923,"Lest Power be Forgotten: Networks, Division and Difference in the City",0038-0261,"Bridge, Gavin; Watson, S.","Sociology/Political Sociology/Theory of Political Sociology           "
2924,"The Antiquity of the Nation? Critical Reflections from the Ancient Near East",1354-5078,"Routledge, Bruce","Sociology/Political Sociology/Theory of Political Sociology           "
2925,"Ecological Impacts of Chile's Neoliberal Policies, with Special Emphasis on Agroecosystems",1387-585X,"Altieri, Miguel A.","Economics/Development/Agrarian Economy and Society/Sustainable Agriculture           /           /Economics/Economic Policy/Food and Agricultural Policies"
2926,"The Poverty of Cities in Developing Regions",0098-7921,"Brockerhof, Martin; Brennan, Ellen","Economics/Development/Population and Quality of Life/Urbanization           "
2927,"After Postmodernism - Back to Sociological Theory?",0038-0385,"McLennan, Gregor","Sociology/Political Sociology/Theory of Political Sociology           "
2928,"What's So Special About Rights?",0265-0525,"Buchanan, Allen","Sociology/Political Sociology/Human Rights           "
2929,"Social and Economic Patterns of Landlord-Tenant Relationships in the Chao Phraya Delta, Thailand: An Historical Perspective",0022-4634,"Molle, Francois","Sociology/Political Sociology/Land Tenure           "
2930,"Labour Policy, Labour-Business Relations, and the Transition to Democracy in Chile",0022-216X,"Barrett, Patrick S.","Sociology/Political Sociology/Power           "
2931,"Power and Interest on Sumatra's Rainforest Frontier: Clientelist Coalitions, Illegal Logging and Conservation in the Alas Valley",0022-4634,"McCarthy, John F.","Sociology/Political Sociology/Power           "
2932,"The Sovereign and its Shadow: Constituent Assembly and Indigenous Movement in Ecuador",0022-216X,"Andolina, Robert","Sociology/Political Sociology/Social Movements/Struggles of the Oppressed           "
2933,"The Contribution of Weberian Sociology to Studies of Southeast Asia",0022-4634,"Wertheim, Wim F.","Sociology/Political Sociology/Theory of Political Sociology           "
2934,"Class, Work, and Politics",0008-4948,"Johnston, William; Ornstein, Michael D.","Sociology/Political Sociology/Classes           "
2935,"Public Life and Globalization as Cultural Vision",0008-4948,"Roniger, Luis","Sociology/Political Sociology/Modernization/Modernity           "
2936,"State, Class and Development Strategy",0008-4948,"Roberts, J. K.","Sociology/Political Sociology/Nationalism           "
2937,"Power, Elites, and Society",0008-4948,"Olsen, Dennis","Sociology/Political Sociology/Elites           "
2938,"Reformulating Power for Women",0008-4948,"Duffy, Ann","Sociology/Political Sociology/Gender/Power           "
2939,"The Social Dynamics of Brazil's Rural Landless Workers' Movement: Ten Hypotheses on Successful Leadership",0008-4948,"Veltmeyer, Henry; Petras, James","Sociology/Political Sociology/Social Movements/Struggles of the Oppressed           "
2940,"Critical Perspectives in Antiracism: An Introduction",0008-4948,"Dei, George J. Sefa","Sociology/Political Sociology/Social Stratification           "
2941,"The Sociology of Social Classes",0008-4948,"Laurin-Frenette, Nicole; Nielsen, Greg Marc; Sabo, Kathy","Sociology/Political Sociology/Theory of Political Sociology           "
2942,"Sociology and Social Policy: From a Love-Hate Relationship with the State to Cynicism and Pragmatism",0008-4948,"Renaud, Marc; Dore, Suzanne; White, Deena","Sociology/Political Sociology/Theory of Political Sociology           "
2943,"Sub-National Elites and Post-Communist Transformation in Russia: A Reply to Kryshtanovskaya and White",0966-8136,"Hughes, James","Sociology/Political Sociology/Elites           "
2944,"Beyond the Third World: Imperial Globality, Global Coloniality and Anti-Globalisation Social Movements",0143-6597,"Escobar, Arturo","Sociology/Political Sociology/Colonialism and Imperialism           /           /Political Science/International Relations/NorthSouth Relations and Politics of Development"
2945,"Globalisation, Multiculturalism and Individualism: The Swedish Debate on Dual Ctizenship",1369-183X,"Gustafson, Per","Sociology/Political Sociology/Citizenship           "
2946,"A European Citizenship or a Europe of Citizens? Third Country Nationals in the EU",1369-183X,"Hansen, Randall","Sociology/Political Sociology/Citizenship           "
2947,"Segregation and Integration: A Contested Relationship",1369-183X,"Musterd, Sako","Sociology/Political Sociology/Human Rights           "
2948,"Toward a Political Sociology of Entry Policies: Conceptual Problems and Theoretical Proposals",1369-183X,"Sciortino, Giuseppe","Political Science/International Relations/Globalization/Migration           "
2949,"Class Conflict in Rural Japan: On Historical Methodology",1467-2715,"Bix, Herbert P.","Sociology/Political Sociology/Classes           "
2950,"Legacy of the Past, Promise of the Future: Land Reform, Land Grabbing, and Land Conversion in the Calabarzon",1467-2715,"Bankoff, Greg","Sociology/Political Sociology/Land Reform           "
2951,"Women's Voluntary Social Welfare Work in India: The Cultural Construction of Gender and Class",1467-2715,"Caplan, Pat","Sociology/Political Sociology/The State           "
2952,"In/security",1467-2715,"Khattak, Saba Gul","Sociology/Political Sociology/The State           "
2953,"European Integration: The Market, the Political and Class",0309-8168,"Bonefeld, Werner","Sociology/Political Sociology/Classes           "
2954,"From Reflection to Refraction: Opening up Open Marxism",0309-8168,"Roberts, John Michael","Sociology/Political Sociology/Theory of Political Sociology           "
2955,"Conflict Mediation and the Postmodern: Chaos, Catastrophe, and Psychoanalytic Semiotics",1043-1578,"Schehr, Robert C.; Milovanovic, Dragan","Sociology/Political Sociology/Armed Conflict           "
2956,"Legitimacy, Civil Society and State Crime",1043-1578,"Ward, Tony; Green, Penny","Sociology/Political Sociology/Legitimation           "
2957,"“Attac”: A Global Social Movement?",1043-1578,"Ruggiero, Vincenzo","Sociology/Political Sociology/Social Movements/Against Modern Concentrations of Power           "
2958,"Political Consciousness and New Social Movement Theory: The Case of Fuerza Unida",1043-1578,"Zugman, Kara","Sociology/Political Sociology/Social Movements/Theory           "
2959,"Race, Ethnicity, Nation, and Class within Theories of Structure and Agency",1043-1578,"McCaughan, Edward J.","Sociology/Political Sociology/Social Stratification           "
2960,"Reconciling Conceptual and Measurement Problems in the Comparative Study of Human Rights",0020-7152,"Fraser, Elvis E.","Sociology/Culture and Society/Westernization           "
2961,"State Integration and Human Rights in Africa",0020-7152,"Maxted, Julia; Zegeye, Abebe","Sociology/Political Sociology/The State           "
2962,"Attitudes Toward Democracy: Mexico in Comparative Perspective",0020-7152,"Moreno, Alejandro; Mendez, Patricia","Sociology/Political Sociology/Political Culture           "
2963,"Intergenerational Differences in Political Values and Attitudes in Stable and New Democracies",0020-7152,"Siemienska, Renata","Sociology/Political Sociology/Political Culture           "
2964,"Do Islamic Orientations Influence Attitudes toward Democracy in the Arab World? Evidence from Egypt, Jordan, Morocco, and Algeria",0020-7152,"Tessler, Mark","Sociology/Political Sociology/Political Culture           "
2965,"A Political Sociology of Education and Development in Latin America: the Conditioned State, Neoliberalism and Educational Policy",0020-7152,"Arnove, Robert F.; Franz, Stephen; Morse, Kimberly; Torres, Alberto","Sociology/Political Sociology/Social Movements/Media and Education           "
2966,"State-Society Relations in an International Context",0020-7152,"Kaiser, Paul J.","Sociology/Political Sociology/The State           "
2967,"Rethinking Class Industrial Geography: Creating a Space for an Alternative Politics of Class",0013-0095,"Gibson, Katherine; Graham, Julie","Sociology/Political Sociology/Classes           "
2968,"Ethnically Homogeneous Commercial Elites in Developing Countries",0023-9208,"Davis, Kevin; Trebilcock, Michael J.; Heys, Bradley","Sociology/Political Sociology/Elites           "
2969,"Foreign Domestic Worker Policy in Canada and the Social Boundaries of Modern Citizenship",0036-8237,"Bakan, Abigail B.; Stasiulis, Daiva","Sociology/Political Sociology/Citizenship           "
2970,"Class and Elites: A Rejoinder",0036-8237,"Gutierrez, Francisco","Sociology/Political Sociology/Elites           "
2971,"Are “Influentials” Less Influential?",0043-8200,"Lagon, Mark P.","Sociology/Political Sociology/Elites           "
2972,"Contrarieties at Work: Women's Resistance to Bureaucracy",1040-0656,"Ames, Lynda J.","Sociology/Political Sociology/Gender/Power           "
2973,"Local Dynamics of Renegotiating Ritual Space in Northern Vietnam: The Case of the Dinh",0217-9520,"Endres, Kirsten W.","Sociology/Political Sociology/Social Stratification           "
2974,"Reading the Asian Crisis: History, Culture and Institutional Truths",0129-797X,"Preston, Peter W.","Sociology/Political Sociology/Theory of Political Sociology           "
